"","id","id_spp","id_process","E_sch","E_SE_sch","lnB0_sch","lnB0_SE_sch","lnB0Bug","E_D_sch","E_D_SE_sch","T_h_sch","T_h_SE_sch","T_pk_sch","P_pk_sch","P_pkBug","AIC_sch","r_sq_sch","AftPk","BefPk","MinVal","B0_renorm10"
"392","MTD4122","Nothofagus grandis Steenis spp.","net photosynthesis",0.304501644423247,0.192993869779913,-15.3547881325997,7.92349357756878,FALSE,2.12044003815117,0.468675018406144,290.97714001053,1.466590414055,292.773,-27.6685977413268,FALSE,-5.71122093962072,0.941919701708516,3,2,NA,8.06086069224526e-13
"393","MTD4123","Nothofagus grandis Steenis spp.","net photosynthesis",0.464331216426311,0.191719570376986,-8.72119306927938,7.98960283450375,FALSE,1.08077143189382,0.0781314913047185,293.200049700127,1.24141087231608,292.866,-27.6549587847947,FALSE,-18.3585178527086,0.960084764268483,3,3,NA,7.65610485527459e-13
"394","MTD4124","Nothofagus grandis Steenis spp.","net photosynthesis",1.68768333864315,0.653876249362796,41.2109466199433,27.0207724150855,FALSE,1.93326324316732,0.54304694387712,292.988137981941,1.93566425243451,292.983,-27.6765790165525,FALSE,-5.6626007852218,0.93035178947909,2,4,NA,4.98245986416781e-13
"395","MTD4125","Nothofagus perryi Steenis spp.","net photosynthesis",0.461285647461424,0.06742512986551,-9.9018034893901,2.75877689626972,FALSE,2.57979901981362,0.181875416155664,292.776445877376,0.497708638494053,293.062,-28.3774546435015,FALSE,-15.8729842015924,0.993234319488713,2,3,NA,3.08258539329983e-13
"396","MTD4126","Nothofagus perryi Steenis spp.","net photosynthesis",0.344219273159682,0.088716983710508,-14.6610510921873,3.61865239866561,FALSE,2.23267027726024,0.24581898536575,294.747401880239,0.938009356559385,293.031,-28.3918982065914,FALSE,-10.1086776566812,0.970848160193575,3,3,NA,3.20460326243273e-13
"397","MTD4127","Nothofagus perryi Steenis spp.","net photosynthesis",0.28123676568868,0.107764518476896,-17.1980068778658,4.3863626314382,FALSE,2.3694277362341,0.438194327501494,295.435932723269,1.39453961220581,292.776,-28.3979303599508,FALSE,-5.64698092445704,0.937935251033994,3,3,NA,3.35577960110364e-13
"398","MTD4128","Nothofagus pseudoresinosa Steenis spp.","net photosynthesis",0.316796793438426,0.125238901042534,-15.3482336579223,5.12505270204118,FALSE,1.78148611222552,0.313022863435415,294.680713362062,1.40384532133248,293.557,-28.0205972217634,FALSE,-8.96422398346689,0.946161328723562,3,3,NA,4.92115754313148e-13
"399","MTD4129","Nothofagus pseudoresinosa Steenis spp.","net photosynthesis",0.330744879968975,0.0973602397269989,-14.806117982965,3.9798531291895,FALSE,1.82945526714499,0.267733802050893,295.145154524627,1.13339501037503,293.169,-28.0213920451415,FALSE,-11.932430499565,0.963348957698883,3,3,NA,4.78801636129403e-13
"400","MTD4130","Nothofagus pseudoresinosa Steenis spp.","net photosynthesis",0.651877667941865,0.194581436636144,-1.93458103607048,7.97943413483515,FALSE,1.75291491436984,0.236865115747222,295.829042448396,1.49126198603711,293.296,-28.0016368303893,FALSE,-5.43722404327002,0.949925117549574,2,4,NA,3.53980728491264e-13
"401","MTD4131","Nothofagus pullei Steenis spp.","net photosynthesis",0.474236392849108,0.18979812584739,-8.33066457957919,7.76193431816705,FALSE,1.96387080449466,0.338010011086755,294.834877697724,1.66927423304826,293.524,-27.2771794365019,FALSE,-3.00299991547831,0.918489557618223,3,3,NA,8.67099037530369e-13
"402","MTD4132","Nothofagus pullei Steenis spp.","net photosynthesis",0.755974647573274,0.222069987772184,3.29217542180254,9.16568841094476,FALSE,1.47685441521569,0.102775898478481,293.769921154581,1.17006373824269,293.338,-27.2792636978563,FALSE,-11.8820016678701,0.966770390364828,3,3,NA,8.51241352620258e-13
"403","MTD4133","Nothofagus pullei Steenis spp.","net photosynthesis",0.750075165409248,0.24182841575958,2.97059668339478,9.97031156882741,FALSE,1.54565358324595,0.126074961481814,294.406999672275,1.42470963408149,293.446,-27.2547407235064,FALSE,-8.26669975138693,0.950649323397464,3,3,NA,8.10516563213596e-13
"404","MTD4134","Nothofagus pullei Steenis spp.","net photosynthesis",0.19465804116415,0.0702116899520055,-20.0251681618697,2.82713190303301,FALSE,5.01126022332091,0.577307434227249,298.587954317952,0.784072913096361,298.332,-27.6282592585252,FALSE,-4.84622431404175,0.949151209631395,3,3,NA,6.91096804700439e-13
"405","MTD4135","Nothofagus pullei Steenis spp.","net photosynthesis",0.59760777027245,0.226626216955629,-3.45172661547419,9.38175692760742,FALSE,1.33459322327482,0.110081861911148,293.71889678433,1.42770603874513,293.316,-27.6497233749907,FALSE,-11.3074323036099,0.952117836518943,3,3,NA,6.6189041260436e-13
"406","MTD4136","Nothofagus pullei Steenis spp.","net photosynthesis",2.74879076549939,1.39077100022356,85.3742602550221,57.4213109141366,FALSE,2.907911048481,1.32995779955368,289.552007910497,2.40359540665432,288.208,-27.6708279725238,FALSE,-3.48578180940457,0.842027287410438,2,4,NA,6.55882409797305e-13
"407","MTD4140","Euphorbia forbesii","net photosynthesis",0.639075848334755,0.0827216905746478,13.6048624830939,3.36138579814752,FALSE,1.32662047063599,0.20964382277754,306.072238339393,0.65609319513781,305.305,-11.277014270855,FALSE,-24.9869336615048,0.997308918825272,1,4,NA,3.39084954909239e-06
"408","MTD4141","Claoxylon sandwicens","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
"409","MTD4142","Chylismia brevipes","net photosynthesis",0.367060702767751,0.0743656388103326,2.85196452803887,3.0111473151037,FALSE,1.11363794264836,0.0655047506543359,301.885592579548,0.657228422873668,302.917,-11.6557989942695,FALSE,-48.2351794803239,0.97444951075599,9,3,NA,4.95348349818829e-06
"410","MTD4143","Chylismia brevipes","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,NA,NA
"411","MTD4144","Zea mays","net photosynthesis",17.1886072305276,212475.477652677,659.351470829383,8267358.94270639,FALSE,17.9259630247524,212475.312846295,299.058552071081,5486.12408286106,298.15,-10.7873587584714,FALSE,6.30537213361697,0.984923258893364,5,0,NA,3.22002089273602e-20
"412","MTD4145","Zea mays","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
"413","MTD4215","Triticum aestivum","net photosynthesis",0.743114177854254,0.22357229744079,25.8446609320158,9.46350036900201,FALSE,0.977152789217255,0.168187303354747,289.715869453011,0.993275948220741,288.15,-5.34486272921182,FALSE,-26.5594573010253,0.972083265813985,3,3,NA,0.00439941127706616
"414","MTD4216","Triticum aestivum","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
"415","MTD4225","Larix decidua","net photosynthesis",1.51766359671714,0.485729921960486,50.3091122818788,20.3561273936753,FALSE,1.76306892165785,0.425570243584617,287.264914658474,1.22224029606763,288.055,-12.9544090061361,FALSE,-30.6252478373782,0.857938876882604,9,8,NA,2.18613059693465e-06
"416","MTD4226","Larix decidua","net photosynthesis",0.838253238048178,0.166880647491654,20.8863964695701,7.0155305141212,FALSE,1.16858559494856,0.075354331117752,297.384756609879,1.03117193801115,298.097,-13.0783514692955,FALSE,-37.11528412611,0.97677024840416,5,12,NA,1.13827707794733e-06
"417","MTD4227","Larix decidua","net photosynthesis",1.24131757246728,0.446095218401916,39.2755394796258,18.7693309107917,FALSE,1.41474084918953,0.376358614109766,289.302172438365,1.35374646023239,288.257,-12.6022754146815,FALSE,-38.2957296179254,0.846545473916227,6,11,NA,3.02218459419361e-06
"418","MTD4228","Larix decidua","net photosynthesis",0.98449958522545,0.134378546841936,27.6256284959669,5.65932588024907,FALSE,1.1786461357234,0.0603407324346796,297.306989580227,0.920713965152099,298.148,-12.5942091951632,FALSE,-55.9853105207909,0.985357671868712,2,15,NA,2.00172365295772e-06
"419","MTD4229","Larix decidua","net photosynthesis",1.13315884552678,0.270220199450744,33.7135692001581,11.296926501981,FALSE,1.6591901973597,0.1845376634461,288.215189713436,0.87827583543136,288.21,-13.0458471258323,FALSE,-25.6544177580862,0.91593275317346,9,8,NA,1.8226882313174e-06
"420","MTD4230","Larix decidua","net photosynthesis",1.62818092101183,0.453602933617021,53.5115314465576,18.9174504742111,FALSE,1.78422256059468,0.327113753242789,294.363645493831,1.92595146965478,293.449,-13.0940443320221,FALSE,-6.25686527247022,0.820478266679912,6,10,NA,1.12932090358813e-06
"421","MTD4231","Larix decidua","net photosynthesis",0.742591813414506,0.141163901097165,18.1935352005475,5.92832983274008,FALSE,1.3082451342426,0.0699933262794676,288.318030246516,0.563364753594765,288.19,-12.5243386319608,FALSE,-48.0720612777317,0.949163298367332,8,8,NA,3.24580093183466e-06
"422","MTD4232","Larix decidua","net photosynthesis",1.16068678613325,0.35924969213253,35.0383489706053,15.0524119898419,FALSE,1.4399496081275,0.223534475617887,292.657799562687,1.29528057188684,293.12,-12.6119993868986,FALSE,-18.1125737574468,0.8285544532548,7,11,NA,2.27576077893258e-06
"423","MTD4233","Rosa bracteata","net photosynthesis",0.295135354080531,0.0823894312977362,0.304794987031069,3.37110437306767,FALSE,1.46479193027322,0.176493033385079,295.105770866576,0.811885923818898,293.15,-11.5332744830704,FALSE,-19.043153035384,0.984858908931968,2,3,NA,7.43638581301467e-06
"424","MTD4234","Rosa rugosa","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
"425","MTD4245","Colobanthus quitensis","net photosynthesis",0.346602686510789,0.0499777962304424,2.36869967665456,2.09955131406315,TRUE,2.10847415299964,0.0923893979760926,282.310211569637,0.250070022187639,282.054,-12.0541946692527,TRUE,-33.4878492717475,0.994650862701734,3,4,NA,5.7946433822427e-06
"426","MTD4246","Colobanthus quitensis","net photosynthesis",0.600560982667377,0.0922503172907833,13.2037330156006,3.87930151604751,TRUE,1.82464223764182,0.0559662250029799,284.046379394477,0.363911612862049,283.454,-11.7260015765115,TRUE,-30.3697269752845,0.987667584670992,5,4,NA,8.05398189362622e-06
"427","MTD4247","Colobanthus quitensis","net photosynthesis",0.25076104826633,0.153441004405337,-1.85676718223495,6.37820032561463,FALSE,2.22604187031942,0.273070783438404,286.843701264831,1.27202482308171,285.024,-12.1321527421832,FALSE,-1.99282868649393,0.961733452685475,5,4,NA,5.18798174206159e-06
"428","MTD4248","Deschampsia antarctica","net photosynthesis",0.205039784908087,0.0843012649636064,-4.01707189141446,3.51219744389572,FALSE,1.58684908008904,0.123530528211211,286.121633838175,0.833289117799772,285.748,-12.4692471532087,FALSE,-23.1604177361541,0.973398121212264,7,5,NA,3.76197733060113e-06
"429","MTD4249","Deschampsia antarctica","net photosynthesis",0.134080267048038,0.0744047110551288,-6.49542498763872,3.09094140958316,FALSE,1.43869947865137,0.137696460612571,286.662396563571,1.28625971104824,286.423,-12.0194406041047,FALSE,-22.4279234937856,0.954479258099524,9,4,NA,5.91789124255885e-06
"430","MTD4250","Deschampsia antarctica","net photosynthesis",0.216761361101712,0.111233683638053,-3.38921623360908,4.6121440248804,FALSE,1.66948410156911,0.191001205944526,288.89365208248,1.25862091925037,288.447,-12.2332398820302,FALSE,-8.21138612021666,0.910124247906675,9,4,NA,4.51672801100332e-06
"431","MTD4251","Fagus sylvatica","net photosynthesis",0.850291091859669,0.422853493063067,22.5394183524547,16.9949137975603,FALSE,1.57010964288624,0.209970088191123,299.842305213718,1.58932107612841,299.181,-11.1405734548348,FALSE,5.78250830281483,0.529476146860862,20,14,NA,4.41640042170557e-06
"432","MTD4252","Fagus sylvatica","net photosynthesis",0.221057284597008,0.206486919518543,-2.81242479195327,8.26432903202848,TRUE,1.61170773159432,0.438491854196947,300.113858369451,2.33549466184138,299.8928,-11.5050600735599,TRUE,10.1598018476351,0.595040798312749,14,7,NA,6.97518537303667e-06
"433","MTD4253","Fagus sylvatica","net photosynthesis",0.247601182201025,0.212145441959221,-1.72860331551578,8.50993350580733,TRUE,1.47846185795781,0.377151700666672,300.073825373506,2.35265396676744,299.8789,-11.4843101065563,TRUE,8.49198202718907,0.68159706206016,18,7,NA,6.93003835880209e-06
"434","MTD4254","Fagus sylvatica","net photosynthesis",0.553651078419427,0.242484076172949,10.5382352636139,9.71752419367524,FALSE,1.67744497529633,0.287296332772431,302.401172218007,2.19029333873407,302.3106,-11.1019221922555,FALSE,23.1381626550285,0.615992506486164,12,13,NA,5.28010963109608e-06
"435","MTD4255","Picea abies","net photosynthesis",0.223837851106051,0.314067319436246,-2.72638834654836,12.6041845087009,FALSE,1.80864228158493,0.442369593354503,295.949496140148,2.17464243304794,295.6257,-11.6330472034299,FALSE,24.7120062358611,0.699444493403923,25,5,NA,6.77037700728843e-06
"436","MTD4256","Picea abies","net photosynthesis",9.35788087637181e-12,8.79178913236712e-06,-12.0407836372909,0.134126521357146,FALSE,21.0597094763383,14.4409002343001,302.712409455416,352390.297125949,301.4164,-12.0407836376511,FALSE,43.2347190391912,0.403757804369505,14,7,NA,5.89867010923664e-06
"437","MTD4257","Picea abies","net photosynthesis",5.09010768208045e-08,0.081694890809633,-11.9923271039819,3.22222931328218,TRUE,27.8106159405033,55.3203940230242,307.823445862537,471389.302856753,308.1331,-11.9923290256081,TRUE,46.5502369641155,0.308393211452769,10,12,NA,6.19152467220608e-06
"438","MTD4258","Picea abies","net photosynthesis",0.69602312690877,0.238493382676411,16.3245544059274,9.60032580035962,FALSE,2.44028761842951,0.217251600195922,297.07179871526,1.32598954145726,296.094,-11.2011991583106,FALSE,22.6654950234644,0.758432337399128,11,12,NA,5.05133040155439e-06
"439","MTD4265","Fagus sylvatica","net photosynthesis",9.23635371014289,4.18758186421018,358.03861618891,167.511328644449,FALSE,9.29763565309564,4.16446640062567,294.44259284308,1.60633267590534,294.0715,-10.8931160291923,FALSE,23.3453402779316,0.346000335143451,23,7,NA,1.4042607882258e-09
"440","MTD4266","Fagus sylvatica","net photosynthesis",0.436262564955833,0.172326679782592,5.64757207784292,6.81433666286319,TRUE,2.57588697705,0.53296546661705,304.788414300946,1.93143800225481,303.0921,-11.1618420542838,TRUE,39.8992191010092,0.624729812499339,13,15,NA,4.89821950709243e-06
"441","MTD4267","Fagus sylvatica","net photosynthesis",0.199261614852854,0.149676316952728,-3.91735121357007,5.88316500729373,TRUE,3.2001875809452,1.17112439260428,305.488476276468,2.86479383164624,302.268,-11.5829614342793,TRUE,37.4808010739052,0.622121933793831,16,8,NA,5.66447724103394e-06
"442","MTD4268","Fagus sylvatica","net photosynthesis",0.440162006530134,0.172853181457524,5.80325422091933,6.83588405026226,TRUE,2.5818483795321,0.532940376833056,304.740354799563,1.92450740770465,303.0344,-11.1589731327381,TRUE,39.8502053154077,0.62700993275027,13,15,NA,4.87826364868184e-06
"443","MTD4269","Picea abies","net photosynthesis",0.181345768412566,0.0965776925734344,-4.2457084602737,3.82104668336884,FALSE,2.49078588518902,1.02240132589713,303.227061963458,1.84703045539949,303.1196,-11.2593063299119,FALSE,-12.4569902656716,0.428366720046875,14,17,NA,8.49773862605696e-06
"444","MTD4270","Picea abies","net photosynthesis",0.362410007804044,0.167709585954154,2.81599756562636,6.70065829245897,FALSE,2.43468409096845,0.492724591715309,301.195366378941,1.85294683420446,301.0758,-11.3039488981847,FALSE,23.5707426105583,0.653118037667907,10,13,NA,5.94634924026847e-06
"445","MTD4271","Picea abies","net photosynthesis",0.184529920790336,0.326011170794615,-4.5169416049784,13.041452956473,FALSE,2.19655205857553,0.432872751461252,295.591693283217,3.41951688599971,295.3928,-11.8469642711443,FALSE,35.1611205250213,0.796443717075056,15,6,NA,5.67531488513267e-06
"446","MTD4272","Picea abies","net photosynthesis",0.366743526331635,0.16844871323029,2.98392026213456,6.72999870040436,FALSE,2.44211876678661,0.48990472684042,301.179756182437,1.84406429695908,301.0758,-11.3052027211252,FALSE,23.8094080704823,0.656525144249957,10,13,NA,5.88939367292136e-06
"447","MTD4279","Populus tremula","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"448","MTD4280","Populus tremula","net photosynthesis",0.445764271119867,0.108750931469118,5.98805273289317,4.4590849051466,FALSE,0.833714591832284,0.0633637968634038,295.07901409074,0.261874981277009,292.9775,-12.3089252088077,FALSE,-42.9397331689745,0.999882069001793,4,0,NA,3.61991707265624e-06
"449","MTD4281","Populus tremula","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
"450","MTD4282","Populus tremula","net photosynthesis",0.00938253728664533,4309.69829511923,-11.8042172533719,346784.836912326,FALSE,0.0468092005712383,7143.53297699348,250,3419204.04853377,295.7312,-12.4729453723892,FALSE,28.637513890818,-0.320464817313453,3,2,NA,3.84497367371931e-06
"451","MTD4283","Populus tremula","net photosynthesis",0.0117458828630879,92.7594906376415,-11.1043258142835,4492.00681306816,FALSE,0.192963784237186,190.634536652786,250,110224.880432962,293.6815,-11.7878639375108,FALSE,15.931297051811,0.108372619584467,3,2,NA,7.84813424891043e-06
"452","MTD4284","Populus tremula","net photosynthesis",0.0710265481148028,0.0751335215297275,-8.68682124608335,2.91141015559818,FALSE,2.74225615071398,0.32764978217743,303.628608400529,1.8030145083,304.239,-11.4274153434823,FALSE,-15.9312957021707,0.987234106820003,4,2,NA,9.19490619531891e-06
"453","MTD4294","Salsola divaricata","net photosynthesis",4.09148643931016e-11,2.70212532934778e-05,-10.9158980476307,0.0475379345765412,FALSE,3.18487732238403,0.547256964572936,251.659067185513,1132052.61554768,288.1566,-10.9174269462678,FALSE,-13.0200002327386,0.986033064507485,8,0,NA,1.81642249584919e-05
"454","MTD4295","Salsola divaricata","net photosynthesis",2.35702359063998e-06,0.0328658295868665,-11.3327053993543,1.29030601485014,FALSE,28.8678699777486,9500.27538020838,304.039223082332,3307.88108703553,303.1369,-11.3327956047819,FALSE,-21.148840709265,0.576832050917267,1,7,NA,1.19736522391548e-05
"455","MTD4296","Salsola divaricata","net photosynthesis",0.277616267598958,1.37408135925114,0.0243644170457701,58.2922398066205,FALSE,0.595633559057145,0.216930645635971,294.972082231489,3.63416462109018,295.6467,-11.5218543174934,FALSE,-23.9324852326845,0.538667723613813,5,3,NA,8.8622019614861e-06
"456","MTD4300","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"457","MTD4301","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"458","MTD4304","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"459","MTD4305","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"460","MTD4308","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"461","MTD4309","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"462","MTD4312","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"463","MTD4313","Poa pratensis","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"464","MTD4339","Carapa grandiflora","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
"465","MTD4340","Entandrophragma excelsum","net photosynthesis",0.344048155925108,0.0378872143606698,1.22622360184857,1.48457529248894,FALSE,3.04632464652587,0.186558280229763,304.300251561147,0.320040545789897,303.15,-12.0185518037809,FALSE,-21.5573499636844,0.998197145619803,2,2,NA,2.5746877535226e-06
"466","MTD4341","Hagenia abyssinica","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"467","MTD4342","Cedrela serrata","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
"468","MTD4343","Eucalyptus maidenii","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"469","MTD4344","Eucalyptus microcorys","net photosynthesis",0.0554302103317099,0.000217295619743077,-8.75144280869779,0.00854918480218518,FALSE,2.28551821847756,0.00273972565279255,301.141572196049,0.00518507841350334,303.15,-10.9162203441696,FALSE,-75.6450991335326,0.999999881276266,2,2,NA,1.6329058560115e-05
"470","MTD4345","Carapa grandiflora","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
"471","MTD4346","Entandrophragma excelsum","net photosynthesis",0.35493588268373,0.00765981226684704,2.01428229313188,0.299818995724583,FALSE,3.22196963955722,0.058249259863028,305.545760531508,0.083002992601684,303.15,-11.614392304094,FALSE,-36.8444571457521,0.999902313261596,2,2,NA,3.62451427435311e-06
"472","MTD4347","Hagenia abyssinica","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"473","MTD4348","Cedrela serrata","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
"474","MTD4349","Eucalyptus maidenii","net photosynthesis",0.209743535344538,0.0312078059258936,-2.32879463764264,1.2417790390186,FALSE,1.50210441988495,0.118108499617316,302.508156827454,0.294308983970664,303.15,-10.5235954948247,FALSE,-32.7835497786182,0.998953197498054,2,2,NA,1.79962693837374e-05
"475","MTD4350","Eucalyptus microcorys","net photosynthesis",0.394133335993407,0.110615615454607,4.93804017274798,4.44012105219215,FALSE,1.21121788940018,0.106666289641373,302.62990792316,0.55958669907793,303.15,-10.564895916928,FALSE,-25.9613305998245,0.995169400403,2,2,NA,1.32758491975866e-05
"476","MTD4351","Carapa grandiflora","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
"477","MTD4352","Entandrophragma excelsum","net photosynthesis",0.150014209482099,0.0233249379494698,-6.42366875223226,0.912847834853799,FALSE,3.40299883400331,0.0944129910973835,301.699256044053,0.207170981522487,303.15,-12.2471444873649,FALSE,-25.6171866614833,0.999499016852678,2,2,NA,3.47504178105457e-06
"478","MTD4353","Hagenia abyssinica","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"479","MTD4354","Cedrela serrata","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
"480","MTD4355","Eucalyptus maidenii","net photosynthesis",4.43436509712699e-07,0.0936250879503765,-10.8752631626894,3.71733992133381,FALSE,1.70818694916666,0.234269896924849,250.020993227651,666012.916718203,293.15,-10.9049355339325,FALSE,-15.146045337738,0.996915974349042,4,0,NA,1.88680092671441e-05
"481","MTD4356","Eucalyptus microcorys","net photosynthesis",4.792381153856e-07,0.0993172910843224,-10.9189231303964,3.92325180904744,FALSE,1.79259096603926,0.312630662776766,253.379671582125,639791.923679976,293.15,-10.9370882221223,FALSE,-15.8370556820506,0.995569613775767,4,0,NA,1.80848360531441e-05
"482","MTD4357","Carapa grandiflora","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
"483","MTD4358","Entandrophragma excelsum","net photosynthesis",0.237923972977382,0.0302285683077313,-2.58722103662573,1.18824777765082,FALSE,2.5394299607748,0.11084158579674,302.228689291716,0.229276798851567,303.15,-11.8222522489536,FALSE,-25.9234929711011,0.999183925882047,2,2,NA,4.39369298362498e-06
"484","MTD4359","Hagenia abyssinica","net photosynthesis",1.5811862698731e-10,0.000104517119382976,-10.8894920056457,0.0429843208287788,FALSE,2.99963881868031,0.538149182212357,256.809555492847,1252756.13938645,293.15,-10.8905315828534,FALSE,-12.168376281708,0.990815103571795,4,0,NA,1.86529223608885e-05
"485","MTD4360","Cedrela serrata","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"486","MTD4361","Eucalyptus maidenii","net photosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
"487","MTD4362","Eucalyptus microcorys","net photosynthesis",0.2104095317596,0.136725597639221,-1.17667814722301,5.63278431559232,FALSE,0.718561512609529,0.178812764303208,302.52710703678,0.823497551859194,303.15,-9.59200278921288,FALSE,-32.815677489564,0.99114603690519,2,2,NA,5.23117081344491e-05
"488","MTD4397","Nicotiana tabacum","net photosynthesis",0.302521156546995,0.0869317525582767,1.36823897444933,3.55099471981956,FALSE,0.922717497125618,0.135779924727312,304.086365223044,0.896823783997747,303.5286,-10.5707208078272,FALSE,-29.835908175795,0.97930073758596,3,3,NA,1.57002640488242e-05
"489","MTD4398","Nicotiana tabacum","net photosynthesis",0.40666674959821,0.129734488918296,4.69311678621433,5.33546404080136,FALSE,0.837689356288294,0.0715403579532261,304.709670620373,0.915052137097713,303.4704,-11.4561294897706,FALSE,-28.7580590633876,0.980064575452415,3,3,NA,5.85433134135361e-06
"490","MTD4399","Nicotiana tabacum","net photosynthesis",0.380304161669085,0.0929724909846253,1.93829277690821,3.71286899269619,FALSE,1.64490478628281,0.235944864277294,303.861979002029,1.07328754277152,303.4704,-12.8445676608832,FALSE,-15.0159373532604,0.964807413317538,3,3,NA,1.18452083590799e-06
"491","MTD4400","Nicotiana tabacum","net photosynthesis",0.525101625902711,0.110131928007161,10.2560148259033,4.43809016543279,FALSE,1.21534260935323,0.143322410230827,307.026215384535,0.999799436451772,308.3446,-10.1553570598349,FALSE,-18.3206990492042,0.974799169255316,2,4,NA,1.27037617904687e-05
"492","MTD4401","Nicotiana tabacum","net photosynthesis",0.332773106722583,0.0477880618966873,1.74812097431117,1.90324199564563,FALSE,1.62771275781492,0.278936830559391,307.977492385729,0.878647952316999,308.4613,-11.0162889190936,FALSE,-20.3293759180002,0.978670029887878,2,4,NA,6.87855757733901e-06
"493","MTD4402","Nicotiana tabacum","net photosynthesis",0.511660838631913,0.0479102687434359,7.17618195344417,1.88718450360828,FALSE,2.65835081575538,0.353116397269815,309.051840642647,0.756587441313868,308.4029,-12.2471709748092,FALSE,-13.7121780690131,0.982130719498955,2,4,NA,1.02883750502562e-06
"494","MTD4446","Phaseolus vulgaris","net photosynthesis",0.451953564188515,0.204667219912232,6.54253559617872,8.1881217568128,FALSE,3.52978908837721,3.13617655948523,304.749623865501,4.55230297309738,306.15,-10.8235205416208,FALSE,7.27763534765535,0.796617390707806,2,3,NA,6.30326885667276e-06
"495","MTD4447","Phaseolus vulgaris","net photosynthesis",0.393645863088723,0.132048696849213,4.31877183276824,5.29675443604831,FALSE,2.92971961426171,1.02211843279846,302.517857832508,2.31514378459968,300.15,-10.9578259260293,FALSE,0.829334099007099,0.885797693070404,2,3,NA,7.43472116393118e-06
"496","MTD4513","Phaseolus vulgaris","net photosynthesis",0.174012572482548,0.105297766070431,-4.46162374480329,4.04234807784991,TRUE,6.13707552106086,0.64228058466959,309.121658450791,0.715888483632475,307.3715,-11.037102157747,TRUE,-2.60950908208581,0.972162796027627,5,3,NA,9.24815623204667e-06
