,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,Best_Guess,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,ConKingdom_ES_median,ConPhylum_len,ConPhylum_ES,ConPhylum_ES_max,ConPhylum_ES_min,ConPhylum_ES_median,ConClass_len,ConClass_ES,ConClass_ES_max,ConClass_ES_min,ConClass_ES_median,ConOrder_len,ConOrder_ES,ConOrder_ES_max,ConOrder_ES_min,ConOrder_ES_median,ConFamily_len,ConFamily_ES,ConFamily_ES_max,ConFamily_ES_min,ConFamily_ES_median,ConGenus_len,ConGenus_ES,ConGenus_ES_max,ConGenus_ES_min,ConGenus_ES_median
435,235,Ignicoccus pacificus,Specific Growth Rate,2.688936386792938,362.6975,20.1474700805,1,3,1.7869562889228892,6.4992740505670685,1.7456079242361322,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Ignicoccus,C19,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,10.0,1.5088509424301426,2.361534133553653,0.9201029218712198,1.3687841347557557,8.0,1.3496879946604297,2.163706318145964,0.83308834977296,1.3687841347557557,3.0,2.5526736786770403,5.3879101582059095,1.3175365661472405,2.688936386792938
436,531,Sulfophobococcus zilligii,Specific Growth Rate,0.3555160551993115,364.3286,5.1641603940300005,1,4,5.85373819173411,6.970472710033668,0.2622595855718312,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus,Fermentation,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,10.0,1.5088509424301426,2.361534133553653,0.9201029218712198,1.3687841347557557,8.0,1.3496879946604297,2.163706318145964,0.83308834977296,1.3687841347557557,1.0,0.3555160551993115,0.3555160551993115,0.3555160551993115,0.3555160551993115
437,576,Thermosphaera aggregans,Specific Growth Rate,1.7008756392760191,358.6930000000001,9.55328706228,1,4,0.2062142332624481,0.30783172198180064,0.1535269396623832,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,Fermentation,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,10.0,1.5088509424301426,2.361534133553653,0.9201029218712198,1.3687841347557557,8.0,1.3496879946604297,2.163706318145964,0.83308834977296,1.3687841347557557,1.0,1.7008756392760191,1.7008756392760191,1.7008756392760191,1.7008756392760191
438,192,Geogemma barossii,Specific Growth Rate,1.0884849693512009,377.148,8.958175510610003,1,4,0.8895703232462062,0.8265635511535029,0.25068837268805017,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Geogemma,F3,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,10.0,1.5088509424301426,2.361534133553653,0.9201029218712198,1.3687841347557557,2.0,2.243505329771075,4.130414329163607,1.0884849693512009,2.609449649257404,1.0,1.0884849693512009,1.0884849693512009,1.0884849693512009,1.0884849693512009
439,417,Pyrolobus fumarii,Specific Growth Rate,4.130414329163607,377.2012,21.458651441700002,1,3,0.26346582321058565,2.448038421686761,1.043197874886636,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,B3,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,10.0,1.5088509424301426,2.361534133553653,0.9201029218712198,1.3687841347557557,2.0,2.243505329771075,4.130414329163607,1.0884849693512009,2.609449649257404,1.0,4.130414329163607,4.130414329163607,4.130414329163607,4.130414329163607
440,407,Pyrobaculum aerophilum,Specific Growth Rate,0.8643084542943009,372.0776,5.90843926391,1,4,0.2543666448259862,0.14639205842361702,0.07764182924661793,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Aerobic,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,6.0,1.1689388726309538,1.4759588583885275,0.7901245151442792,1.0129600963860925,6.0,1.1689388726309538,1.503590708677828,0.7901149443000735,1.0129600963860925,5.0,1.073598778719829,1.4808576441824628,0.6476907979155223,0.8643084542943009
441,408,Pyrobaculum calidifontis,Specific Growth Rate,1.1616117384778841,365.4038,3.23818620394,1,3,0.1666300993218591,0.06785855425205548,0.07140392326611633,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Aerobic,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,6.0,1.1689388726309538,1.4759588583885275,0.7901245151442792,1.0129600963860925,6.0,1.1689388726309538,1.503590708677828,0.7901149443000735,1.0129600963860925,5.0,1.073598778719829,1.4808576441824628,0.6476907979155223,0.8643084542943009
442,409,Pyrobaculum islandicum,Specific Growth Rate,0.2810222673186946,374.0208,3.5810307579300003,1,4,,,,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,C19,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,6.0,1.1689388726309538,1.4759588583885275,0.7901245151442792,1.0129600963860925,6.0,1.1689388726309538,1.503590708677828,0.7901149443000735,1.0129600963860925,5.0,1.073598778719829,1.4808576441824628,0.6476907979155223,0.8643084542943009
443,410,Pyrobaculum oguniense,Specific Growth Rate,1.6590097403790167,364.8361,5.98748455615,1,5,0.5349429876165591,0.4723017366805989,0.24889627546251125,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Aerobic,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,6.0,1.1689388726309538,1.4759588583885275,0.7901245151442792,1.0129600963860925,6.0,1.1689388726309538,1.503590708677828,0.7901149443000735,1.0129600963860925,5.0,1.073598778719829,1.4808576441824628,0.6476907979155223,0.8643084542943009
444,411,Pyrobaculum organotrophum,Specific Growth Rate,0.39453191169416896,374.9339,1.48342702992,1,4,6.125725702692902,520162.7608535878,0.9038621916450386,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,C19,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,6.0,1.1689388726309538,1.4759588583885275,0.7901245151442792,1.0129600963860925,6.0,1.1689388726309538,1.503590708677828,0.7901149443000735,1.0129600963860925,5.0,1.073598778719829,1.4808576441824628,0.6476907979155223,0.8643084542943009
445,574,Thermoproteus uzoniensis,Specific Growth Rate,1.4762138775902651,360.5472,8.81127402752,1,3,0.022202702538209718,0.012481944641588059,0.011192621575206648,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,C19,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,29.0,1.3433952637856879,1.6681843506823986,1.0747637817145959,1.1400449558804346,29.0,1.3433952637856879,1.68058820835623,1.0994661118277398,1.1400449558804346,6.0,1.1689388726309538,1.4759588583885275,0.7901245151442792,1.0129600963860925,6.0,1.1689388726309538,1.503590708677828,0.7901149443000735,1.0129600963860925,1.0,1.4762138775902651,1.4762138775902651,1.4762138775902651,1.4762138775902651
446,53,Archaeoglobus veneficus,Specific Growth Rate,1.3315249680279726,352.95,16.2412108089,1,4,0.05850675174714076,0.05465780353954755,0.02523001793156444,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,C3,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,1.0,1.3315249680279726,1.3315249680279726,1.3315249680279726,1.3315249680279726
447,170,Ferroglobus placidus,Specific Growth Rate,2.031729886064552,359.2042,6.167003198180001,1,3,0.2223202869735969,0.10415948280758593,0.1582367901357919,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus,B1,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,1.0,2.031729886064552,2.031729886064552,2.031729886064552,2.031729886064552
448,193,Geoglobus ahangari,Specific Growth Rate,2.1401618044739967,360.7999,3.18143752576,1,5,6.3903791869217095,6.988345421737063,0.9174776008157528,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Geoglobus,F3,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,3.0,1.7663285751234878,2.1401618044739967,1.3315249680279726,2.031729886064552,1.0,2.1401618044739967,2.1401618044739967,2.1401618044739967,2.1401618044739967
449,199,Haloarcula vallismortis,Specific Growth Rate,0.3329888741762597,318.6679,13.332999275999999,1,12,0.5017193538225474,0.2755817172922692,0.03006289446627416,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.5804495266483044,0.8263861564847123,0.373779794200095,0.45832839186836005,6.0,0.5804495266483044,0.8384179173153194,0.37472211092680097,0.45832839186836005,1.0,0.3329888741762597,0.3329888741762597,0.3329888741762597,0.3329888741762597
450,200,Halobacterium salinarum,Specific Growth Rate,0.3324113939322089,,,1,15,1.0735774630397454,15.583759419864135,0.019478300339400425,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.5804495266483044,0.8263861564847123,0.373779794200095,0.45832839186836005,6.0,0.5804495266483044,0.8384179173153194,0.37472211092680097,0.45832839186836005,3.0,0.7583485468162116,1.1132141060142429,0.3324113939322089,0.8941811219913114
451,201,Halobacterium sp. acam32,Specific Growth Rate,1.1132141060142429,302.629,0.425976463785,1,19,0.6630226240485312,0.03500528378277816,0.19138669723386528,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.5804495266483044,0.8263861564847123,0.373779794200095,0.45832839186836005,6.0,0.5804495266483044,0.8384179173153194,0.37472211092680097,0.45832839186836005,3.0,0.7583485468162116,1.1132141060142429,0.3324113939322089,0.8941811219913114
452,202,Halobacterium sp. acam34,Specific Growth Rate,0.8941811219913114,308.471,0.591928183976,1,22,0.5984627622188593,0.07139005281618115,0.13250554460024802,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.5804495266483044,0.8263861564847123,0.373779794200095,0.45832839186836005,6.0,0.5804495266483044,0.8384179173153194,0.37472211092680097,0.45832839186836005,3.0,0.7583485468162116,1.1132141060142429,0.3324113939322089,0.8941811219913114
453,204,Halococcus morrhuae,Specific Growth Rate,0.3392073127894684,323.4717,16.7881138435,1,14,0.3002937062278213,0.20588491712561646,0.014462257315804274,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,Aerobic,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.5804495266483044,0.8263861564847123,0.373779794200095,0.45832839186836005,6.0,0.5804495266483044,0.8384179173153194,0.37472211092680097,0.45832839186836005,1.0,0.3392073127894684,0.3392073127894684,0.3392073127894684,0.3392073127894684
454,338,Natronomonas pharaonis,Specific Growth Rate,0.5774494709472517,318.1038,14.5944899355,1,11,0.4044350998616149,0.28583495287716165,0.04748703106673106,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.5804495266483044,0.8263861564847123,0.373779794200095,0.45832839186836005,6.0,0.5804495266483044,0.8384179173153194,0.37472211092680097,0.45832839186836005,1.0,0.5774494709472517,0.5774494709472517,0.5774494709472517,0.5774494709472517
455,203,Halobaculum gomorrense,Specific Growth Rate,0.3842909537113035,317.7195,13.800864808,1,11,0.2448052082779843,0.10672124914739088,0.018488892281438248,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,4.0,0.38078144622382804,0.40004115964207776,0.3569479788704074,0.3856479253749022,4.0,0.38078144622382804,0.40005807502631224,0.3569479788704074,0.3856479253749022,1.0,0.3842909537113035,0.3842909537113035,0.3842909537113035,0.3842909537113035
456,205,Haloferax volcanii,Specific Growth Rate,0.3469477679247972,317.9307,16.0155060552,1,11,0.259609784099195,0.20810668189918646,0.013904791351847549,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,4.0,0.38078144622382804,0.40004115964207776,0.3569479788704074,0.3856479253749022,4.0,0.38078144622382804,0.40005807502631224,0.3569479788704074,0.3856479253749022,1.0,0.3469477679247972,0.3469477679247972,0.3469477679247972,0.3469477679247972
457,206,Halogeometricum borinquense,Specific Growth Rate,0.38700489703850094,322.7966,16.252800939,1,14,0.20963310807222216,0.14085547891227565,0.015807016793585184,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,4.0,0.38078144622382804,0.40004115964207776,0.3569479788704074,0.3856479253749022,4.0,0.38078144622382804,0.40005807502631224,0.3569479788704074,0.3856479253749022,1.0,0.38700489703850094,0.38700489703850094,0.38700489703850094,0.38700489703850094
458,223,Halorubrum saccharovorum,Specific Growth Rate,0.4053665824481918,316.5407,12.417401115999999,1,11,0.407835150520496,0.19373036097192808,0.033107249245229474,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,4.0,0.38078144622382804,0.40004115964207776,0.3569479788704074,0.3856479253749022,4.0,0.38078144622382804,0.40005807502631224,0.3569479788704074,0.3856479253749022,1.0,0.4053665824481918,0.4053665824481918,0.4053665824481918,0.4053665824481918
459,224,Haloterrigena turkmenica,Specific Growth Rate,0.3022567373523779,323.888,16.7784558868,1,14,0.36917307594143695,0.2510702376326725,0.015198756591953603,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Aerobic,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.4061159397852391,0.49361663266198114,0.3314346873123832,0.3974095045806411,6.0,0.4061159397852391,0.49357600524075096,0.3292914716979371,0.3974095045806411,1.0,0.3022567373523779,0.3022567373523779,0.3022567373523779,0.3022567373523779
460,334,Natrialba asiatica,Specific Growth Rate,0.3855858150570615,316.9448,13.1361194641,1,11,0.4216993715908062,0.2824329490091511,0.03468797230092942,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.4061159397852391,0.49361663266198114,0.3314346873123832,0.3974095045806411,6.0,0.4061159397852391,0.49357600524075096,0.3292914716979371,0.3974095045806411,1.0,0.3855858150570615,0.3855858150570615,0.3855858150570615,0.3855858150570615
461,335,Natrinema pellirubrum,Specific Growth Rate,0.2960622735525378,324.676,15.583624472999999,1,15,0.2857551399363398,0.16951080035218355,0.010561338107752135,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,Aerobic,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.4061159397852391,0.49361663266198114,0.3314346873123832,0.3974095045806411,6.0,0.4061159397852391,0.49357600524075096,0.3292914716979371,0.3974095045806411,1.0,0.2960622735525378,0.2960622735525378,0.2960622735525378,0.2960622735525378
462,336,Natronobacterium gregoryi,Specific Growth Rate,0.4092331941042207,318.9676,14.577110541300002,1,12,0.41035300656882795,0.4071045532414615,0.0352152607287413,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.4061159397852391,0.49361663266198114,0.3314346873123832,0.3974095045806411,6.0,0.4061159397852391,0.49357600524075096,0.3292914716979371,0.3974095045806411,1.0,0.4092331941042207,0.4092331941042207,0.4092331941042207,0.4092331941042207
463,337,Natronococcus occultus,Specific Growth Rate,0.6083908963299589,319.0631,12.4253656818,1,12,0.6520287652634493,1.8253108247542509,0.11768538918234138,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.4061159397852391,0.49361663266198114,0.3314346873123832,0.3974095045806411,6.0,0.4061159397852391,0.49357600524075096,0.3292914716979371,0.3974095045806411,1.0,0.6083908963299589,0.6083908963299589,0.6083908963299589,0.6083908963299589
464,339,Natronorubrum bangense,Specific Growth Rate,0.4543638955808325,318.7757,13.5372784674,1,12,0.2266309555202541,0.2756480989447969,0.02520438833213732,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronorubrum,Aerobic,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,16.0,0.46355180009934654,0.57248265148426,0.37739105874395823,0.3862953560477812,6.0,0.4061159397852391,0.49361663266198114,0.3314346873123832,0.3974095045806411,6.0,0.4061159397852391,0.49357600524075096,0.3292914716979371,0.3974095045806411,1.0,0.4543638955808325,0.4543638955808325,0.4543638955808325,0.4543638955808325
465,293,Methanobacterium sp. ivanov,Specific Growth Rate,0.7180550494502429,315.5066,1.24965421875,1,4,0.7912377581993194,0.14718981874868198,0.18690537327322915,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543
466,294,Methanobacterium sp. kuznetsov,Specific Growth Rate,0.6929185228686543,312.9066,1.20545267025,1,4,2.2851555093400124,3.396812218855477,0.2928700738513457,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543
467,295,Methanobacterium sp. omeliansky,Specific Growth Rate,0.4929326423661933,315.4613,1.04050572972,1,3,1.7954432733146184,0.39261421903785937,0.2452390497414341,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543
468,298,Methanobacterium subterraneum,Specific Growth Rate,0.3436325691261575,309.25868,3.47121755637,1,6,1.2466286696529592,0.2367318869166324,0.06511762286331264,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543
469,299,Methanobacterium thermaggregans,Specific Growth Rate,0.7868722588675454,342.6380000000001,6.05729272022,1,4,,,,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543,5.0,0.5537390018556596,0.7101468910242176,0.3883570405004828,0.6929185228686543
470,301,Methanocaldococcus jannaschii,Specific Growth Rate,0.6394844270206448,357.1512,35.3374384875,1,6,0.9845408625346338,2.9019977867064286,0.08580025941044384,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus,D1,Thermophile,82.0,0.9503742316285096,1.0800783496648811,0.8279089719388584,0.7826240594007144,52.0,0.7787663309882864,0.9201589828489783,0.6603315883912235,0.7275848523462288,5.0,0.6798837014807838,0.7717919023944539,0.5855401174325356,0.7582026599967808,5.0,0.6798837014807838,0.7717919023944539,0.5853898208762921,0.7582026599967808,2.0,0.708103631437893,0.7783758599338835,0.6394844270206448,0.7089301434772641,2.0,0.708103631437893,0.7783758599338835,0.6394844270206448,0.7089301434772641
